Taxa,author,reference
Aves,Vizentin-Bugoni et al 2016,"Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272."
Aves,Abreu & Vieira 2004,"Abreu, C.R.M. & Vieira, M.F. (2004) Os beija-flores e seus recursos florais em um fragmento florestal de Viçosa, sudeste brasileiro. Lundiana, 5, 129–134."
Aves,Arizmendi & Ornelas 1999,"Arizmendi, M.C. & Ornelas, J.F. (1990) Hummingbirds and their floral resources in a tropical dry forest inforest, in Mexico. Biotropica, 22, 172–180."
Aves,Canela 2006,"Canela, M.B.F. (2006) Interações entre plantas e beija-flores numa comunidade de floresta atlântica montana em Itatiaia, RJ. Ph.D thesis. Universidade Estadual de Campinas, Brazil."
Aves,Las Casas et al 2012,"Las Casas, F.M.G., Azevedo Júnior, S.M. & Dias Filho, M.M. (2012) The community of hummingbirds
(Aves: Trochilidae) and the assemblage of flowers in a Caatinga vegetation. Brazilian Journal of Biology,
72, 51–58."
Aves,Gutierrez_and_Rojas_2001,"Gutierrez Zamora, E.A. & Rojas Nossa, S.V. (2001) Dinámica anual de la interacción colibrí-flor en ecosistemas altoandinos del volcán Galeras, Sur de Colombia. BSc. Thesis. Universidad Nacional de Colombia, Colombia."
Aves,Kohler 2011,"Kohler, G. (2011) Redes de interação planta-beija-flor em um gradiente altitudinal de Floresta Atlântica no Sul do Brasil. MSc. Thesis. Universidade Federal do Paraná, Brazil."
Aves,Lara 2006,"Lara, C. (2006) Temporal dynamics of flower use by hummingbirds in a highland temperate forest in México. Ecoscience, 13, 23–29."
Aves,Rosero-Lasprilla & Sazima 2004,"Rosero-Lasprilla, L. & Sazima, M. (2004). Interacciones planta-colibrí en tres comunidades vegetales de la parte suroriental del Parque Nacional Natural Chiribiquete, Colombia. Ornit. Neotrop., 15, pp. 183-190."
Insecta,Sabatino et al. 2010,"Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497"
Insecta,Oppenheimer and Lill 2021,"Oppenheimer, R. L., and Lill, J. T. (2021). A Plant-Bee Visitation Network for Plummers Island, MD. Proceedings of the Entomological Society of Washington, 123(2): 365-381."
Insecta,Sabatino et al. 2010,"Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497."
Aves,Walther and Brieschke 2001,"Walther, B. A. and Brieschke, H. (2001). Hummingbird-flower relationships in a mid-elevation rainforest near Mindo, northwestern Ecuador. Internal. J. Ornithol., 4, 115–135."
Aves,Graham and Weinstein 2018,"Graham, C. H. and Weinstein, B. G. (2018). Towards a predictive model of species interaction beta diversity. Ecol. Lett., 21, 1299–1310."
Aves,Dalsgaard et al. 2021,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133."
Aves,Snow and Snow 1972,"Snow, B. K. and Snow, D. W. (1972). Feeding Niches of Hummingbirds in a Trinidad Valley. J. Anim. Ecol., 41, pp. 471–485."
Aves,P. A. Cotton 1998,"P. A. Cotton (1998). Coevolution in an Amazonian hummingbird-plant community. IBIS, 140, 639-646."
Aves,Buzato et al. 2000,"S. Buzato et al. (2000). Hummingbird-Pollinated Floras at Three Atlantic Forest Sites. Biotropica, 32, 824-841."
Aves,B. Dalsgaard et al. 2021,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133."
Aves,Gonzalez & Loiselle 2016,"Gonzalez, O. & Loiselle, B. A. (2016). Species interactions in an Andean bird–flowering plant network: phenology is more important than abundance or morphology.  PeerJ, 4, e2789."
Aves,P. K. Maruyama et al. 2015,"Maruyama, P. K. et al. (2015). Nectar robbery by a hermit hummingbird: association to floral phenotype and its influence on flowers and network structure. Oecologia, 178, pp. 783-793."
Aves,Partida-Lara et al. 2018,"Partida-Lara, R. et al. (2018). Pollination syndromes and interaction networks in hummingbird assemblages in El Triunfo Biosphere Reserve, Chiapas, Mexico. J. Trop. Ecol., 34, pp. 293-307"
Aves,Rodrigues and Rodrigues 2014,"Rodrigues, LC. and Rodrigues, M. (2014). Flowers visited by hummingbirds in the open habitats of the southeastern brazilian mountaintops: species composition and seasonality.  Braz. J. Biol., 74, pp. 659-676."
Aves,P. K. Maruyama et al. (2015),"Maruyama, P. K. et al. (2015). Nectar robbery by a hermit hummingbird: association to floral phenotype and its influence on flowers and network structure. Oecologia, 178, pp. 783-793."
Insecta,Arroyo et al 1982,"Arroyo, M.T.K., R. Primack & J.J. Armesto. 1982. Community studies in pollination ecology in the high temperate Andes of central Chile. I. Pollination mechanisms and altitudinal variation. Amer. J. Bot. 69:82-97."
Insecta,Barrett & Helenurm 1987,"Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046."
Insecta,Clements & Long 1923,"Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington."
Insecta,Dicks et al 2002,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43."
Insecta,Dupont et al 2003,"Dupont YL, Hansen DM and Olesen JM (2003) Structure of a plant-flower-visitor network in the high-altitude sub-alpine desert of Tenerife, Canary Islands. Ecography 26:301-310."
Insecta,Elberling & Olesen 1999,"Elberling, H. & Olesen, J. M. 1999. The structure of a high latitude plant-pollinator system: The dominance of flies. Ecography 22:314-323."
Insecta,Elberling & Olesen unpublished,Elberling & Olesen unpubl.
Insecta,Olesen et al 2002,"Olesen, J.M., Eskildsen, L.I. & Venkatasamy, S. (2002). Div. Distr., 8:181-192."
Insecta,Olesen unpublished,Olesen unpubl.
Insecta,Ollerton et al 2003,"Ollerton, J., S. D. Johnson, L. Cranmer, and S. Kellie. 2003. The pollination ecology of an assemblage of grassland asclepiads in South Africa. Annals of Botany 92:807-834."
Insecta,Hocking 1968,"Hocking, B. 1968. Insect-flower associations in the high Arctic with special reference to nectar. Oikos 19:359-388."
Insecta,Petanidou 1991,"Petanidou, T. (1991). Pollination ecology in a phryganic ecosystem. Unp. PhD. Thesis, Aristotelian University, Thessaloniki."
Insecta,Herrera 1988,"Herrera, J. (1988) Pollination relatioships in southern spanish mediterranean shrublands. Journal of Ecology 76: 274-287."
Insecta,Memmott 1999,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.
Insecta,Inouye & Pyke 1988,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210."
Insecta,Kevan 1970,"Kevan P. G. 1970. High Arctic insect-flower relations: The interrelationships of arthropods and flowers at Lake Hazen, Ellesmere Island, Northwest Territories, Canada. Ph.D. thesis, University of Alberta, Edmonton, 399 pp."
Insecta,Kato et al 1990,"Kato, M., Kakutani, T., Inoue, T. and Itino, T. (1990). Insect-flower relationship in the primary beech forest of Ashu, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contrib. Biol. Lab., Kyoto, Univ., 27, 309-375."
Insecta,Medan et all 2002,"Medan, D., N. H. Montaldo, M. Devoto, A. Mantese, V. Vasellati, and N. H. Bartoloni. 2002. Plant-pollinator relationships at two altitudes in the Andes of Mendoza, Argentina. Arctic Antarctic and Alpine Research 34:233-241."
Insecta,Mosquin & Martin 1967,"Mosquin, T., and J. E. H. Martin. 1967. Observations on the pollination biology of plants on Melville Island, N.W.T., Canada. Canadian Field Naturalist 81:201-205."
Insecta,Motten 1982,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42."
Insecta,MacMullen 1993,"McMullen, C. K. 1993. Flower-visiting insects of the Galapagos Islands. Pan-Pacific Entomologist 69:95-106"
Insecta,Primack 1983,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. AP."
Insecta,Primack 1983,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. Cass."
Insecta,Primack 1983,"Primack, R.B. (1983). Insect pollination in the New Zealand mountain flora. New Zealand J. Bot. 21, 317-333. Craigieb."
Mixed,Ramirez & Brito 1992,"Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302."
Mixed,Ramirez 1989,"Ramirez, N. (1989). Biología de polinización en una comunidad arbustiva tropical de la alta Guyana Venezolana. Biotropica 21, 319-330."
Insecta,Schemske et al 1978,"Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366."
Insecta,Small 1976,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28."
Mixed,Smith-Ramírez et al 2005,"Smith-Ramírez C., P. Martinez, M. Nuñez, C. González and J. J. Armesto (2005) Diversity, flower visitation frequency and generalism of pollinators in temperate rain forests of Chiloé Island,Chile. Botanical Journal of the Linnean Society, 2005, 147, 399–416."
Insecta,Percival 1974,"Percival, M. (1974). Floral Ecology of Coastal Scrub in Southeast Jamaica. Biotropica, 6, 104-129."
Insecta,Montero 2005,"Montero AC (2005).The Ecology of Three Pollination Networks. MSc thesis (Univ of Aarhus, Aarhus, Denmark)."
Insecta,Ingversen 2006,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark)."
Insecta,Ingversen 2006,"Ingversen TT (2006) MSc thesis (Univ of Aarhus, Aarhus, Denmark). (MSc, 2006, Tanja Toftemark Ingversen, Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks)"
Insecta,Phillipp et al 2006,"Philipp M, Böcher J, Siegismund HR, Nielsen LR (2006) Ecography 29:531-540. (Philipp, M., Böcher, J., Siegismund, H. R. and Nielsen, L. R. 2006. Structure of a plant-pollinator network on a pahoehoe lava desert of the Galápagos Islands. – Ecography 29: 531– 40.)"
Insecta,Kato 2000,"Kato M (2000).Anthophilous insect community and plant-pollinator interactions on Amami Islands in the Ryukyu Archipelago, Japan. Contr Biol Lab Kyoto Univ 29:157-252."
Insecta,Lundgren & Olesen 2005,"Lundgren R, Olesen JM (2005). The Dense and Highly Connected World of Greenland's Plants and Their Pollinators. Arc Antarc Alp Res 37:514-520."
Insecta,Bundgaard 2003,"Bundgaard, M. (2003). Tidslig og rumlig variation i et plante-bestøvernetværk. Msc thesis. University of Aarhus. Aarhus, Denmark."
Insecta,Dupont & Olesen 2009,"Dupont & Olesen(2009). J. Animal Ecology, 78:346-353."
Insecta,Bek 2006,"Bek S (2006). A pollination network from a Danish forest meadow. MSc thesis (Univ of Aarhus, Aarhus, Denmark)."
Insecta,Stald et al 2003,"Stald, L., Valido, A. & Olesen, J. M. 2003. Struktur og dynamik i rum og tid at et bestøvningsnetværk på Tenerife, De Kanariske Øer. MSc-thesis, Univ. of Aarhus, Denmark."
Insecta,Vázquez 2002,"Vázquez DP. 2002. Interactions among Introduced Ungulates, Plants, and Pollinators: A Field Study in the Temperate Forest of the Southern Andes. Ph.D. Dissertation. Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville."
Insecta,Witt 1998,"Witt P (1998) BSc thesis. Univ of Aarhus, Aarhus, Denmark."
Insecta,Yamazaki & Kato 2003,"Yamazaki, K. & Kato, M. 2003. Flowering phenology and anthophilous insect community in a grassland ecosystem at Mt. Yufu, Western Japan. Contributions from the Biological Laboratory, Kyoto University 29: 255-318."
Insecta,Kakutani et al 1990,"Kakutani, T., T. Inoue, M. Kato and H. Ichihashi (1990) Insect-flower relationship in the campus of Kyoto University, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contribution from the Biological Laboratory, Kyoto University, 27: 465-521."
Insecta,Kato & Miura 1996,"Kato & Miura (1996). Flowering phenology and anthophilous insect community at a threatened natural lowland marsh at Nakaikemi in Tsuruga, Japan. Kyoto University, Vol. 29: 1-48"
Insecta,Kato et al 1993,"Kato et al. 1993. Flowering Phenology and Anthophilous Insect Community in the Cool-Temperate Subalpine Forests and Meadows at Mt. Kushigata in the Central Part of Japan. Contributions from the Biological Laboratory, Kyoto University 28: 119-172"
Insecta,Inoue et al 1990,"Inoue et al 1990. Insect-flower Relationship in the Temperate Deciduous Forest of Kibune, Kyoto : An Overview of the Flowering Phenology and the Seasonal Pattern of Insect Visits."
Insecta,Stald 2003,"Stald L (2003). Struktur og dynamik i rum og tid af et bestøvningsnetværk på Tenerife, De Kanariske Øer. Msc thesis (Univ of Aarhus, Aarhus, Denmark)."
Insecta,Bartomeus et al 2008,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770."
Insecta,Bezerra et al 2009,"Bezerra ELS, Machado ICS, Mello MAR. 2009. Pollination networks of oil-flowers: a tiny world within the smallest of all worlds. Journal of Animal Ecology 78:1096–1101."
Mixed,Kaiser-Bunbury et al 2010,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452."
Mixed,Kaiser-Bunbury et al 2014,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324."
Insecta,Robertson 1929,"Robertson, C. 1929. Flowers and insects: lists of visitors to four hundred and fifty-three flowers. Carlinville, IL, USA, C. Robertson."
